~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid8yEM.jpg~|What is in this box?|chicken with satay sauce
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid8yEM.jpg~|What is in this box?|chicken with satay sauce
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid9CUM.jpg~|What is in this box?|Chicken with Satay Sauce
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid9CUM.jpg~|What is in this box?|Chicken with Satay Sauce
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid9CUM.jpg~|What is in this box?|Chicken with Satay Sauce
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid9CUM.jpg~|What is in this box?|Chicken with Satay Sauce
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid9CUM.jpg~|What is in this box?|Chicken with satay sauce
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid9CUM.jpg~|What is in this box?|chicken with satay sauce
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid9CUM.jpg~|What is in this box?|Chicken with Satay Sauce
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid9CUM.jpg~|What is in this box?|CHICKEN WITH SATAY SAUCE
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid9CUM.jpg~|What is in this box?|chicken with satay sauce
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid9CUM.jpg~|What is in this box?|chicken with satay sauce
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiD5xcM.jpg~|What color is this?|Unsuitable image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiD5xcM.jpg~|What color is this?|white
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiD5xcM.jpg~|What color is this?|grey
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiD5xcM.jpg~|What color is this?|black
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiD5xcM.jpg~|What color is this?|Grey
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiD5xcM.jpg~|What color is this?|grey
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiD5xcM.jpg~|What color is this?|Grey
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiD5xcM.jpg~|What color is this?|GRAY
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiD5xcM.jpg~|What color is this?|white
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiD5xcM.jpg~|What color is this?|grey
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7VkM.jpg~|Do I look like in this picture?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7VkM.jpg~|Do I look like in this picture?|Not showing in the picture
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7VkM.jpg~|Do I look like in this picture?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7VkM.jpg~|Do I look like in this picture?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7VkM.jpg~|Do I look like in this picture?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7VkM.jpg~|Do I look like in this picture?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7VkM.jpg~|Do I look like in this picture?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7VkM.jpg~|Do I look like in this picture?|UNANSWERABLE
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7VkM.jpg~|Do I look like in this picture?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7VkM.jpg~|Do I look like in this picture?|unanswerable
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7HAM.jpg~|Do you see any kind of an ID number on this photo that starts with a four?|No
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7HAM.jpg~|Do you see any kind of an ID number on this photo that starts with a four?|No
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7HAM.jpg~|Do you see any kind of an ID number on this photo that starts with a four?|no
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7HAM.jpg~|Do you see any kind of an ID number on this photo that starts with a four?|No
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7HAM.jpg~|Do you see any kind of an ID number on this photo that starts with a four?|No
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7HAM.jpg~|Do you see any kind of an ID number on this photo that starts with a four?|no
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7HAM.jpg~|Do you see any kind of an ID number on this photo that starts with a four?|No
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7HAM.jpg~|Do you see any kind of an ID number on this photo that starts with a four?|NO
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7HAM.jpg~|Do you see any kind of an ID number on this photo that starts with a four?|no
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid7HAM.jpg~|Do you see any kind of an ID number on this photo that starts with a four?|no
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid5yQM.jpg~|What kind of chocolate bar is this?|Unsuitable image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid5yQM.jpg~|What kind of chocolate bar is this?|Almond
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid5yQM.jpg~|What kind of chocolate bar is this?|almond
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid5yQM.jpg~|What kind of chocolate bar is this?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid5yQM.jpg~|What kind of chocolate bar is this?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid5yQM.jpg~|What kind of chocolate bar is this?|almond
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid5yQM.jpg~|What kind of chocolate bar is this?|Unsuitable Image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid5yQM.jpg~|What kind of chocolate bar is this?|ALMOND
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid5yQM.jpg~|What kind of chocolate bar is this?|unsuitable image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid5yQM.jpg~|What kind of chocolate bar is this?|almond
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid8nsM.jpg~|What CD is this?|Bluegrass America's Music
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid8nsM.jpg~|What CD is this?|Bluegrass America's Music
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid8nsM.jpg~|What CD is this?| A American bluegrass CD
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid8nsM.jpg~|What CD is this?|Bluegrass
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid8nsM.jpg~|What CD is this?|Bluegrass
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid8nsM.jpg~|What CD is this?|bluegrass
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid8nsM.jpg~|What CD is this?|Bluegrass
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid8nsM.jpg~|What CD is this?|BLUEGRASS
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid8nsM.jpg~|What CD is this?|bluegrass
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRid8nsM.jpg~|What CD is this?|bluegrass
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiiUM.jpg~|What color is that please?|Brown
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiiUM.jpg~|What color is that please?|Maroon
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiiUM.jpg~|What color is that please?|Brown
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiiUM.jpg~|What color is that please?|unsuitable image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiiUM.jpg~|What color is that please?|Maroon
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiiUM.jpg~|What color is that please?|Unsuitable Image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiiUM.jpg~|What color is that please?|unsuitable image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiiUM.jpg~|What color is that please?|BROWN
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiiUM.jpg~|What color is that please?|red
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiiUM.jpg~|What color is that please?|burgundy
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhh4M.jpg~|What's on my computer screen?|An exploding rocket.
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhh4M.jpg~|What's on my computer screen?|Unsuitable IMage
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhh4M.jpg~|What's on my computer screen?|A white streak
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhh4M.jpg~|What's on my computer screen?|a white swirl
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhh4M.jpg~|What's on my computer screen?|Jelly Fish
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhh4M.jpg~|What's on my computer screen?|Unsuitable Image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhh4M.jpg~|What's on my computer screen?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhh4M.jpg~|What's on my computer screen?|CLOUD IN SKY
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhh4M.jpg~|What's on my computer screen?|unsuitable image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhh4M.jpg~|What's on my computer screen?|Unsuitable Image
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidiigM.jpg~|What is the potato?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidiigM.jpg~|What is the potato?|Road Traffic Offences in Hong Kong Second Edition book
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidiigM.jpg~|What is the potato?|There's no potato
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidiigM.jpg~|What is the potato?|The book Road Traffic Offences in Hong Kong second edition
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidiigM.jpg~|What is the potato?|Road Traffic Offenses
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidiigM.jpg~|What is the potato?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidiigM.jpg~|What is the potato?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidiigM.jpg~|What is the potato?|UNASWERABLE
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidiigM.jpg~|What is the potato?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidiigM.jpg~|What is the potato?|Unanswerable
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhTIM.jpg~|Does this say?|Combat Kenpo Karate.
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhTIM.jpg~|Does this say?|Combat Kenpo Karate
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhTIM.jpg~|Does this say?|Combat Kenpo Karate
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhTIM.jpg~|Does this say?|Combat Kenpo Karate
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhTIM.jpg~|Does this say?|Combat Kenpo Karate
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhTIM.jpg~|Does this say?|Combat Kenpo Karate
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhTIM.jpg~|Does this say?|combat kenpo karate
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhTIM.jpg~|Does this say?|COMBAT KENPO KARATE
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhTIM.jpg~|Does this say?|combat kenpo karate
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDhTIM.jpg~|Does this say?|Combat Kenpo Karate
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiSgM.jpg~|What is the number of the bus store?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiSgM.jpg~|What is the number of the bus store?|Unsuitable Image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiSgM.jpg~|What is the number of the bus store?|94
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiSgM.jpg~|What is the number of the bus store?|94
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiSgM.jpg~|What is the number of the bus store?|94
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiSgM.jpg~|What is the number of the bus store?|Unsuitable Image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiSgM.jpg~|What is the number of the bus store?|94
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiSgM.jpg~|What is the number of the bus store?|94
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiSgM.jpg~|What is the number of the bus store?|94
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiSgM.jpg~|What is the number of the bus store?|94
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiXMM.jpg~|How long do I cook this in the microwave?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiXMM.jpg~|How long do I cook this in the microwave?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiXMM.jpg~|How long do I cook this in the microwave?|Unsuitable image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiXMM.jpg~|How long do I cook this in the microwave?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiXMM.jpg~|How long do I cook this in the microwave?|9.5 minutes
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiXMM.jpg~|How long do I cook this in the microwave?|Unsuitable Image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiXMM.jpg~|How long do I cook this in the microwave?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiXMM.jpg~|How long do I cook this in the microwave?|UNANSWERABLE
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiXMM.jpg~|How long do I cook this in the microwave?|unsuitable image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDiXMM.jpg~|How long do I cook this in the microwave?|Unsuitable Image
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidh0cM.jpg~|Where are my pants?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidh0cM.jpg~|Where are my pants?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidh0cM.jpg~|Where are my pants?|Unsuitable image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidh0cM.jpg~|Where are my pants?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidh0cM.jpg~|Where are my pants?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidh0cM.jpg~|Where are my pants?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidh0cM.jpg~|Where are my pants?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidh0cM.jpg~|Where are my pants?|UNSUITABLE IMAGE
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidh0cM.jpg~|Where are my pants?|unsuitable imag
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRidh0cM.jpg~|Where are my pants?|Unsuitable Image
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDgmgM.jpg~|Try the pin again or what is it?|It is a can.
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDgmgM.jpg~|Try the pin again or what is it?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDgmgM.jpg~|Try the pin again or what is it?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDgmgM.jpg~|Try the pin again or what is it?|A can
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDgmgM.jpg~|Try the pin again or what is it?|bottom of can
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDgmgM.jpg~|Try the pin again or what is it?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDgmgM.jpg~|Try the pin again or what is it?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDgmgM.jpg~|Try the pin again or what is it?|CANNED FOOD
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRiDgmgM.jpg~|Try the pin again or what is it?|unanswerable
